Row,Value In Database ('|' is the seperator for the sub array),Error Type
127,[SID20131171 | Sem_3 | SEMI0031818 |  | 87 | 11 | ],Missing Values
330,[SID20131189 | Sem_1 | SEMI0015910 | Paper 4 | -49 | 0 | ],Invalid Performance
416,[SID20131191 | Sem_5 | SEMI0055015 | Paper 6 | 207 | 14 | ],Invalid Performance
553,[SID20131231 | Sem_1 | SEMI0016208 | Paper 5 | -100 | 14 | ],Invalid Performance
842,[SID20131303 | Sem_3 | SEMI0031818 | Paper 4 | 140 | 14 | ],Invalid Performance
59637,[SID20147406 | Sem_6 | SEMI0067259 | Paper 2 | 78 | -3 | ],Invalid Effort Hours
172220,[SID20179280 | Sem_4 | SEMI0044518 | Paper 6 |  |  | ],Missing Values
181490,[SID20182774 | Sem_8 | SEMI0086600 | Paper 6 | 999 | 5 | ],Invalid Performance
209595,[SID20189989 | Sem_6 | SEMI0064181 | Paper 4 |  | 6 | ],Missing Values
